2934	146
2934	2
5786	21
5786	2
5490	2
5490	3
5563	10
5563	8
5563	13
5563	9
5563	2
5000	136
5000	8
5000	9
5000	112
5000	2
3164	21
3164	2
2763	8
2763	30
2763	54
2763	9
2763	93
2763	2
2883	12
2883	74
4190	8
4190	13
4190	10
4190	9
4190	39
4190	2
2451	152
2451	11
2451	2
3742	8
3742	9
3742	85
2826	74
2826	12
2826	75
3026	12
3026	74
5269	10
5269	8
5269	9
5375	6
5375	1
5375	2
5517	4
5517	1
5517	120
5517	0
5517	2
5787	8
5787	39
5787	9
2793	30
2793	2
2764	8
2764	76
2764	9
2764	85
2764	11
2764	2
4990	4
4990	5
2459	65
2459	61
2459	12
2459	153
4512	8
4512	39
4512	9
5290	9
5290	154
3743	87
3743	31
3743	103
5294	138
5294	2
5535	0
5535	13
5535	146
5535	2
5669	18
5669	19
5669	20
5910	27
5910	28
5910	19
5910	140
1622	11
1622	40
1622	2
5333	12
5333	102
2436	61
2436	155
5617	132
5617	156
5617	28
5617	19
2868	61
2868	157
2868	158
2868	121
2868	124
2755	61
2755	157
2755	158
2755	121
2755	124
2794	61
2794	157
2794	158
2794	121
2794	124
2773	54
2773	8
2773	53
2773	9
2773	2
3744	23
3744	76
3744	2
5170	159
5170	2
2907	43
2907	4
5053	112
5053	2
2874	160
2874	2
2789	2
2789	3
5100	161
5100	18
5100	19
3227	12
3227	9
3227	47
5054	158
5054	162
5486	163
5486	110
5486	2
3238	55
3238	76
3238	23
3238	2
5607	164
5607	19
5607	18
4194	165
4194	2
5531	91
5531	0
5531	13
5531	2
3233	24
3233	2
2896	4
2896	68
2896	13
2896	2
4202	12
4202	9
4202	47
5317	24
5317	2
2780	11
2780	2
2438	9
2438	166
2438	147
2438	12
2438	2
5864	152
5864	146
5864	2
5879	61
5879	167
5879	31
5879	104
505	87
505	168
2423	2
2423	3
5720	6
5720	7
5720	2
2430	107
2430	19
2430	169
2430	170
5654	12
5654	9
5654	47
5937	91
5937	40
5937	2
5935	171
5935	8
5935	9
4184	40
4184	2
5691	172
5691	125
5691	173
5691	82
5633	6
5633	7
5633	2
5129	0
5129	13
5129	2
4128	112
4128	13
4128	1
4128	2
5095	79
5095	2
4132	139
4132	24
4132	2
5482	77
5482	2
2813	4
2813	52
2813	17
5489	22
5489	23
5489	24
5489	2
5030	30
5030	93
5030	2
4511	24
4511	2
5018	0
5018	13
5018	2
5039	18
5039	19
5039	20
5177	30
5177	76
5177	2
5765	61
5765	121
5765	174
5765	124
5260	79
5260	2
5389	56
5389	4
5389	175
5389	176
5389	52
5014	10
5014	8
5014	13
5014	9
5014	2
5514	0
5514	2
4358	87
4358	177
5856	79
5856	2
2808	40
2808	2
5927	11
5927	2
5597	4
5597	5
5398	9
5398	8
5398	13
5398	39
5398	2
6024	8
6024	2
6024	13
6024	39
6024	9
4134	24
4134	2
5877	4
5877	17
5660	11
5660	2
5215	7
5215	2
3055	76
3055	77
3055	2
5623	110
5623	2
5256	24
5256	2
5360	106
5360	2
5677	13
5677	2
5776	93
5776	23
5776	77
5776	2
2865	106
2865	2
5501	93
5501	2
5541	79
5541	2
3231	79
3231	2
2902	2
2902	3
4183	7
4183	2
5644	91
5644	6
5644	1
5644	2
5288	4
5288	5
7107	87
7107	2
7107	31
7107	103
5515	7
5515	79
5515	2
5272	3
5272	13
5272	2
5459	4
5459	34
5459	12
5459	9
5459	47
5385	13
5385	40
5385	2
2836	76
2836	77
2836	2
5543	24
5543	2
4999	8
4999	6
4999	9
4999	2
4999	39
4999	21
5192	2
5192	3
5084	93
5084	2
3051	61
3051	62
5237	24
5237	2
5277	21
5277	2
5571	61
5571	178
5571	179
5149	7
5149	2
5019	79
5019	80
5019	2
5372	4
5372	34
5508	136
5508	8
5508	93
5508	9
5508	2
9430	13
9430	2
9454	13
9454	2
9491	8
9491	13
9491	9
9491	85
9491	2
9664	24
9664	2
9761	4
9761	34
9761	5
4401	43
4401	4
4401	0
4401	5
4401	2
9762	24
9762	2
7905	147
7905	30
7905	2
9551	87
9551	31
9551	103
9499	0
9499	2
4005	10
4005	8
4005	13
4005	9
4005	2
9476	8
9476	13
9476	9
9476	2
9622	2
9622	3
9593	8
9593	11
9593	9
9593	2
9643	4
9643	15
9544	24
9544	2
9433	79
9433	2
9665	24
9665	2
8024	6
8024	13
8024	2
2508	2
2508	3
9614	12
9614	97
9453	1
9453	147
9453	30
9453	2
9510	79
9510	2
2364	87
2364	180
2364	181
2364	89
3815	113
3815	19
2507	8
2507	13
2507	9
2507	93
2507	39
2507	2
9742	30
9742	13
9742	2
3421	10
3421	8
3421	11
3421	9
3421	2
9481	4
9481	17
9488	4
9488	5
9488	38
9488	2
3412	13
3412	29
3412	2
9443	43
9443	182
9443	4
9443	53
9443	92
9443	2
9449	4
9449	43
9449	5
9449	183
8290	61
8290	184
9475	12
9475	185
9632	110
9632	2
9627	10
9627	8
9627	11
9627	9
9627	2
9738	136
9738	8
9738	13
9738	9
9738	2
3816	40
3816	2
9712	41
9712	42
9712	186
4222	29
4222	2
9536	0
9536	38
9536	2
9444	4
9444	68
9444	2
9444	6
9876	4
9876	5
9460	4
9460	17
9460	95
9460	19
9460	187
9440	4
9440	52
9440	112
9440	101
9440	2
9441	21
9441	2
9597	159
9597	2
2519	6
2519	13
2519	2
9570	13
9570	2
9535	12
9535	102
3409	13
3409	21
3409	22
3409	2
9439	23
9439	76
9439	77
9439	2
9781	188
9781	42
3116	13
3116	40
3116	2
9925	189
9925	45
10080	24
10080	2
1781	4
1781	5
1565	8
1565	9
1565	154
1565	39
1777	24
1777	2
1791	8
1791	10
1791	190
1791	9
1791	39
1791	2
3117	79
3117	2
3363	91
3363	2
1802	83
1802	2
9936	110
9936	2
10058	136
10058	8
10058	2
10058	9
10058	3
10086	24
10086	2
9930	77
9930	2
10069	152
10069	146
10069	2
1779	8
1779	26
1779	54
1779	9
1779	3
1779	2
1799	4
1799	52
1799	112
1799	101
1799	2
10065	4
10065	56
10065	17
10065	52
3875	0
3875	29
3875	2
10043	137
10043	138
10043	2
10056	79
10056	2
3876	0
3876	29
3876	2
1774	10
1774	8
1774	11
1774	9
1774	2
9764	0
9764	2
1775	10
1775	8
1775	9
9937	96
9937	2
1793	8
1793	2
1793	9
1793	1
4125	24
4125	2
9927	191
9927	67
10053	107
10053	28
10053	19
10053	192
10053	170
10090	4
10090	86
10090	17
10090	52
9765	4
9765	5
10055	106
10055	2
1795	10
1795	8
1795	9
1792	2
1792	3
1566	8
1566	9
9929	161
9929	18
9929	19
10109	6
10109	8
10109	13
10109	9
10109	2
10079	24
10079	2
10051	10
10051	8
10051	12
10051	9
10051	47
10074	4
10074	17
10044	13
10044	21
10044	9
10044	193
10044	2
1776	8
1776	193
1776	9
1776	85
1776	2
1776	21
1787	8
1787	2
1787	9
1787	85
1787	11
1787	3
1788	0
1788	194
1788	147
1788	2
9935	92
9935	2
1768	4
1768	68
10225	11
10225	9
10225	154
10225	2
10331	8
10331	9
10331	154
7049	41
7049	42
7049	186
7049	195
2704	106
2704	2
11853	81
11853	109
11853	118
11853	82
6274	4
6274	17
6274	19
6274	196
1827	38
1827	79
1827	80
1827	2
3755	197
3755	198
3089	65
3089	12
7742	12
7742	97
2360	8
2360	2
2360	13
2360	39
2360	9
10497	21
10497	2
910	87
910	31
910	103
11817	81
11817	172
11817	19
11817	199
11817	82
8598	0
8598	2
2657	79
2657	2
8973	12
8973	97
8973	31
8973	104
2651	79
2651	2
2591	76
2591	77
2591	2
4533	9
4533	8
4533	11
4533	39
4533	2
4749	23
4749	24
4749	2
9311	91
9311	79
9311	2
7989	91
7989	53
7989	2
3698	79
3698	2
2641	79
2641	2
10643	8
10643	13
10643	39
10643	9
10643	90
10643	2
8225	2
8225	3
10644	31
10644	32
10644	1
10644	2
3753	13
3753	2
6194	112
6194	2
9988	188
9988	42
3699	0
3699	112
3699	1
3699	2
8437	91
8437	53
8437	1
8437	2
7010	12
7010	47
7010	6
7010	9
7010	11
7010	2
9411	3
9411	21
9411	1
9411	2
11699	6
11699	7
11699	2
3754	31
3754	104
9308	112
9308	1
9308	2
10835	200
10835	1
10835	2
3258	113
3258	19
12497	82
12497	125
10581	76
10581	77
10581	2
4811	40
4811	2
6287	54
6287	8
6287	11
6287	9
6287	2
3446	8
3446	47
3446	12
3446	9
3446	39
3446	40
3446	2
6871	79
6871	2
1170	12
1170	75
10634	13
10634	2
10242	12
10242	201
10242	19
9036	12
9036	97
9036	9
9036	47
7034	4
7034	68
4616	8
4616	9
2701	91
2701	53
2701	1
2701	2
1740	65
1740	12
6110	158
6110	162
5889	79
5889	2
12589	8
12589	202
12589	9
12589	154
10648	6
10648	13
10648	7
10648	2
2573	1
2573	2
8966	17
8966	79
8966	4
8966	86
8966	52
8966	2
2549	24
2549	2
10366	12
10366	201
10366	19
11928	4
11928	17
2536	9
2536	8
2536	13
2536	29
2536	2
10660	203
10660	9
14482	204
14482	82
14482	205
14482	206
14482	158
14482	207
14482	208
2600	4
2600	17
2600	79
2600	2
10415	143
10415	209
10415	37
10865	4
10865	210
12076	19
12076	59
12076	51
12076	211
12076	212
12076	213
2654	135
2654	214
2654	2
4091	79
4091	2
13470	43
13470	4
13470	13
13470	2
2681	11
2681	2
10410	13
10410	19
10410	190
10410	117
10410	2
13180	8
13180	9
13180	85
2561	79
2561	2
4271	30
4271	79
4271	2
4118	30
4118	79
4118	2
866	12
866	47
866	179
866	9
866	61
866	185
7471	87
7471	31
7471	103
9091	4
9091	17
10898	135
10898	214
10898	2
9083	41
9083	42
9083	186
9083	215
11001	13
11001	7
11001	2
2392	110
2392	145
2392	31
2392	104
2392	2
12711	8
12711	193
12711	9
12711	216
8478	2
8478	3
9391	12
9391	97
9391	9
9391	47
6325	57
6325	19
6325	217
6325	218
10851	40
10851	2
1266	61
1266	219
11631	87
11631	31
11631	103
8174	7
8174	2
1186	65
1186	66
1186	12
1186	67
10736	3
10736	21
10736	1
10736	2
12928	61
12928	220
10230	221
10207	24
10207	2
10411	79
10411	2
2729	24
2729	2
8217	4
8217	17
8217	19
8217	140
13418	8
13418	39
13418	9
8470	145
8470	2
7046	8
7046	13
7046	6
7046	9
7046	39
7046	2
8051	7
8051	79
8051	80
8051	2
1621	79
1621	2
9262	87
9262	31
9262	103
6371	4
6371	52
6371	34
3358	3
3358	21
3358	1
3358	2
11373	79
11373	2
1180	21
1180	3
1180	1
1180	2
7677	1
7677	2
3697	10
3697	8
3697	9
3697	222
3697	2
8466	57
8466	223
8466	224
8466	225
8466	148
10431	81
10431	226
10431	82
11949	227
11949	59
8965	61
8965	228
8965	124
10641	107
10641	108
10641	19
1494	0
1494	2
1628	19
1628	196
1628	82
1628	4
1628	229
1628	199
7025	81
7025	207
7025	19
7025	199
7025	82
11714	6
11714	7
11714	2
15082	162
15082	230
15082	158
10493	31
10493	13
10493	32
10493	190
10493	2
8192	4
8192	52
8192	231
10465	8
10465	13
10465	9
10465	93
10465	39
10465	2
10407	100
10407	4
10407	52
10407	112
10407	1
10407	2
2649	24
2649	2
8188	4
8188	232
10543	10
10543	136
10543	8
10543	9
6344	55
6344	145
6344	26
6344	2
10899	233
10899	234
10258	7
10258	77
10258	2
10486	4
10486	68
10486	7
10486	2
6087	235
6087	164
6087	19
6087	18
2632	79
2632	2
4419	57
4419	94
4419	236
11256	143
11256	237
11256	238
11256	144
11256	37
2545	4
2545	8
2545	15
2545	9
2545	2
11195	204
11195	239
11195	82
11195	206
11195	158
11195	240
7020	4
7020	5
11969	82
11969	125
10872	203
10872	9
10438	79
10438	2
7326	3
7326	21
7326	2
10481	48
10481	19
10481	51
2708	23
2708	3
2708	77
2708	2
11369	19
11369	241
13588	242
13588	12
13833	41
13833	42
13833	215
13833	243
10437	8
10437	30
10437	54
10437	9
10437	3
10437	2
10588	43
10588	4
10588	69
8375	10
8375	136
8375	8
8375	9
12237	109
12237	82
11161	78
11161	1
11161	2
4074	4
4074	52
4074	101
10677	12
10677	19
10677	244
10677	18
10677	245
10677	20
3407	166
3407	12
3407	9
3407	47
7028	42
7028	243
10806	228
10806	246
10806	82
10806	124
10806	61
10806	173
6487	19
6487	247
6487	158
6487	141
10441	164
10441	19
10441	18
11216	99
11216	12
11216	97
11414	79
11414	2
6409	142
6409	19
11071	79
11071	2
11404	41
11404	42
10921	145
10921	24
10921	2
10664	77
10664	2
6338	1
6338	112
6338	0
6338	2
6907	3
6907	21
6907	2
10490	8
10490	202
10490	9
4681	2
4681	21
4681	3
10841	57
10841	107
10841	108
10841	19
10841	248
11143	126
11143	19
11143	249
10498	0
10498	13
10498	2
10329	8
10329	202
10329	9
10329	39
10403	145
10403	79
10403	2
8376	132
8376	115
8376	28
8376	19
8376	156
4557	138
4557	2
1495	79
1495	2
11072	13
11072	11
11072	250
11072	24
11072	2
3383	91
3383	53
3383	2
9100	4
9100	251
9033	81
9033	82
11254	57
11254	114
10720	43
10720	4
1986	126
1986	19
1986	252
1986	235
10667	10
10667	8
10667	9
6858	93
6858	2
8988	237
8988	143
8988	253
8988	37
8988	209
12334	4
12334	68
10406	8
10406	39
10406	6
10406	9
10406	90
10406	2
13332	191
13332	67
12132	79
12132	2
2697	76
2697	77
2697	2
7021	4
7021	5
10479	19
10479	213
10479	4
10479	34
10479	51
10479	212
7027	19
7027	199
7027	82
6045	2
6045	3
7012	29
7012	2
14644	6
14644	7
14644	2
7013	27
7013	28
7013	19
7291	91
7291	53
7291	2
11818	82
11818	125
10697	4
10697	0
10697	120
10697	112
10697	2
8464	30
8464	93
8464	13
8464	2
8209	79
8209	2
2731	8
2731	13
2731	9
2731	2
5723	254
5723	255
5723	19
5723	217
15206	237
15206	143
15206	144
15206	37
15206	256
10645	41
10645	42
10645	195
10757	257
10757	19
10757	213
10757	51
10757	212
9101	4
9101	5
6285	109
6285	82
6085	8
6085	0
6085	54
6085	9
6085	2
6085	1
4360	43
4360	4
4360	258
4360	2
12093	48
12093	19
12093	49
12093	51
7050	19
7050	196
6330	30
6330	76
6330	2
6861	107
6861	28
6861	19
6861	192
2562	163
2562	110
2562	145
2562	2
9844	136
9844	8
9844	9
13745	19
13745	244
6775	188
6775	42
10177	81
10177	82
11450	4
11450	112
11450	3
11450	17
11450	2
4149	9
4149	8
4149	13
4149	39
4149	2
4800	79
4800	2
6281	3
6281	21
6281	1
6281	2
11967	19
11967	59
11967	151
11967	217
11967	148
11967	254
3384	2
3384	3
10512	2
10512	3
3380	13
3380	2
6286	79
6286	2
3381	87
3381	31
3381	103
2585	30
2585	13
2585	2
11234	13
11234	2
13834	91
13834	2
4776	8
4776	9
4776	85
2566	13
2566	21
2566	2
4662	226
4662	172
4662	173
4662	82
11123	93
11123	2
11194	4
11194	232
7026	4
7026	69
7026	112
7026	1
7026	2
7324	4
7324	69
7324	13
7324	2
10471	13
10471	2
14686	259
14686	82
14686	207
14686	260
14686	125
6073	43
6073	4
6073	1
6073	138
6073	2
8168	4
8168	34
8168	17
11145	48
11145	58
11145	19
11145	59
11145	51
2559	11
2559	2
1876	8
1876	30
1876	54
1876	9
1876	93
1876	2
8282	7
8282	79
8282	2
2567	91
2567	53
2567	2
8634	0
8634	11
8634	2
7039	115
7039	28
7039	19
6336	80
6336	2
938	81
938	172
938	173
938	82
5989	76
5989	77
5989	2
6550	4
6550	5
13979	145
13979	24
13979	2
1276	147
1276	2
12620	41
12620	42
4075	87
4075	31
4075	103
1272	0
1272	11
1272	31
1272	104
1272	2
11964	143
11964	238
11964	144
11964	37
10176	8
10176	13
10176	9
10176	2
8472	11
8472	145
8472	2
1877	132
1877	156
1877	28
1877	19
1877	192
11966	93
11966	2
10601	8
10601	2
10601	9
10601	85
10601	3
9026	61
9026	155
9026	261
11064	29
11064	2
7660	30
7660	2
10463	29
10463	2
8394	41
8394	42
12793	54
12793	8
12793	9
12793	138
12793	2
14597	203
14597	9
12469	24
12469	2
14216	3
14216	21
14216	1
14216	2
1211	4
1211	52
1211	262
1211	19
1211	51
9128	87
9128	31
9128	103
12499	19
12499	213
12499	51
12499	212
13700	263
13700	42
13700	254
13700	19
6137	43
6137	4
6137	69
10474	18
10474	19
8978	79
8978	2
15440	188
15440	42
15440	264
3402	93
3402	2
6125	11
6125	76
6125	2
6494	57
6494	255
6494	19
6494	265
6494	217
2569	138
2569	2
1987	0
1987	21
1987	138
1987	2
13930	4
13930	5
11364	204
11364	158
11364	266
6277	61
6277	121
6277	123
6277	124
8308	48
8308	19
8308	49
8308	50
8308	51
10877	136
10877	8
10877	9
7650	55
7650	267
7650	2
8240	268
8240	2
8677	24
8677	2
7328	79
7328	2
8276	99
8276	12
8276	97
7235	1
7235	2
11068	4
11068	52
11068	101
11068	86
11068	100
10326	18
10326	19
10326	20
6222	4
6222	68
12292	79
12292	2
11700	81
11700	109
11700	118
11700	82
15446	81
15446	172
15446	125
15446	82
13857	79
13857	2
4284	7
4284	79
4284	2
10627	91
10627	112
10627	1
10627	2
11941	57
11941	126
11941	19
11941	249
11941	94
11608	4
11608	69
11608	21
11608	1
11608	2
13756	57
13756	223
13756	224
13756	225
13756	148
14684	82
14684	125
6289	128
6289	126
6289	95
6289	19
6289	31
6355	143
6355	253
6355	209
6355	37
4803	53
4803	2
10663	4
10663	1
10663	120
10663	112
10663	2
10737	1
10737	2
13417	132
13417	269
13417	28
13417	19
13417	156
6188	4
6188	17
10927	238
10927	37
6404	172
6404	87
6404	82
6404	31
6404	103
6239	43
6239	4
6239	69
8391	4
8391	69
8391	112
8391	1
8391	2
6368	4
6368	5
6421	228
6421	82
6421	121
6421	124
6421	61
6421	172
15050	238
15050	37
1981	4
1981	43
1981	17
8999	237
8999	143
8999	253
8999	37
8999	209
8221	27
8221	28
8221	19
8221	196
13287	82
13287	125
913	8
913	0
913	54
913	9
913	3
913	2
10221	79
10221	2
9107	4
9107	17
1569	270
1569	159
1569	2
7401	79
7401	2
7323	6
7323	8
7323	13
7323	9
7323	2
8364	19
8364	49
8364	51
6279	24
6279	2
12588	30
12588	79
12588	2
6349	271
6349	13
6349	2
1336	0
1336	2
12463	145
12463	24
12463	2
4820	136
4820	8
4820	9
4820	85
14968	238
14968	37
9081	4
9081	210
9081	5
11598	7
11598	79
11598	2
8929	2
8929	53
8929	3
4263	188
4263	42
1335	6
1335	78
1335	2
8993	195
8993	42
9011	19
9011	49
9011	51
6309	106
6309	2
12621	143
12621	238
12621	37
11600	79
11600	2
10429	61
10429	272
10429	121
10429	123
10429	124
10517	8
10517	39
10517	6
10517	9
10517	90
10517	2
7656	19
7656	51
7656	212
6315	7
6315	23
6315	24
6315	2
8224	4
8224	68
8175	57
8175	107
8175	108
8175	19
8175	248
8379	57
8379	19
8379	244
8379	273
13185	186
13185	42
13185	274
13185	215
9120	41
9120	42
9120	195
13820	23
13820	24
13820	2
6310	57
6310	114
10722	77
10722	2
10878	61
10878	275
6430	2
6430	3
3199	2
3199	3
1983	4
1983	210
1983	5
1983	0
1983	2
15095	158
15095	162
10685	3
10685	21
10685	1
10685	2
8377	79
8377	2
3357	3
3357	21
3357	1
3357	2
10577	19
10577	141
6215	79
6215	31
6215	104
6215	2
10687	6
10687	7
10687	2
10573	4
10573	5
10573	1
10573	2
10586	7
10586	23
10586	24
10586	2
12814	9
12814	8
12814	21
12814	39
12814	2
8347	0
8347	2
8340	3
8340	13
8340	53
8340	2
6061	81
6061	172
6061	82
12031	158
12031	276
12031	162
12031	204
7255	79
7255	2
10456	61
10456	261
11993	3
11993	21
11993	1
11993	2
14834	4
14834	17
14834	2
14834	1
14834	3
8329	107
8329	19
8329	170
11719	19
11719	49
11719	51
9030	8
9030	2
9030	13
9030	39
9030	9
11255	24
11255	2
4565	3
4565	21
4565	1
4565	2
13443	24
13443	2
7257	24
7257	2
10582	48
10582	49
10582	19
10582	50
10582	51
12109	4
12109	17
7364	27
7364	28
7364	19
6381	3
6381	21
6381	1
6381	2
13293	57
13293	114
7353	163
7353	110
7353	2
13690	3
13690	21
13690	1
13690	2
13399	2
13399	3
7373	24
7373	2
6476	61
6476	228
6476	124
7340	79
7340	2
11592	3
11592	21
11592	145
11592	2
8606	8
8606	2
8606	9
8606	80
12277	9
12277	8
12277	11
12277	39
12277	2
7352	4
7352	52
7352	17
7338	61
7338	277
7338	121
7338	123
7338	124
14288	19
14288	213
14288	51
14288	212
9129	41
9129	42
9129	243
14577	190
14577	2
9384	4
9384	0
9384	120
9384	112
9384	2
11443	8
11443	2
11443	84
11443	9
11443	3
6078	3
6078	21
6078	22
6078	2
8631	197
8631	198
12811	4
12811	5
13177	79
13177	2
7339	106
7339	2
12704	79
12704	2
10689	82
10689	119
10689	81
10689	259
10689	207
10689	125
6794	40
6794	2
11665	24
11665	2
15137	143
15137	238
15137	144
15137	37
12607	82
12607	122
12607	125
4818	203
4818	9
2062	4
2062	17
2062	19
2062	196
8593	9
8593	8
8593	13
8593	39
8593	2
7243	79
7243	2
12090	82
12090	125
11174	143
11174	237
11174	209
11174	144
11174	37
11583	7
11583	79
11583	80
11583	2
1962	27
1962	28
1962	19
4363	17
4363	4
4363	86
4363	52
4363	278
4363	2
1949	4
1949	56
1949	17
1949	52
14053	31
14053	104
10626	8
10626	12
10626	9
10626	47
12900	24
12900	2
8620	79
8620	2
8411	6
8411	21
8411	1
8411	2
11799	2
6322	2
6322	3
9097	191
9097	67
7875	2
7875	21
7875	3
8950	142
8950	19
13674	8
13674	13
13674	9
13674	2
2044	4
2044	27
2044	17
2044	28
2044	19
11796	27
11796	28
11796	19
1932	18
1932	19
6199	279
6199	126
6199	19
6199	280
6199	31
10673	3
10673	90
10673	2
9123	186
9123	42
9123	274
9123	215
13458	258
13458	112
13458	1
13458	2
11433	79
11433	2
9111	48
9111	49
9111	19
9111	50
9111	51
6323	91
6323	53
6323	2
12957	143
12957	37
12957	209
12813	188
12813	42
13286	8
13286	13
13286	10
13286	9
13286	39
13286	2
12878	254
12878	19
11180	93
